Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","202","Afrique du Sud","511","Population totale","3010","Population-Estimations","2017","2017","1000 No","57635.162","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","512","Hommes","3010","Population-Estimations","2017","2017","1000 No","27904.835","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","513","Femmes","3010","Population-Estimations","2017","2017","1000 No","29730.327","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","551","Population rurale","3010","Population-Estimations","2017","2017","1000 No","19369.002","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","561","Population urbaine","3010","Population-Estimations","2017","2017","1000 No","37348.154","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","511","Population totale","3010","Population-Estimations","2018","2018","1000 No","58613","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","512","Hommes","3010","Population-Estimations","2018","2018","1000 No","28401.154","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","513","Femmes","3010","Population-Estimations","2018","2018","1000 No","30211.846","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","551","Population rurale","3010","Population-Estimations","2018","2018","1000 No","19311.652","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","561","Population urbaine","3010","Population-Estimations","2018","2018","1000 No","38086.769","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2000","2000","1000 No","3166.148","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2000","2000","1000 No","1545.776","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2000","2000","1000 No","1620.371","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2000","2000","1000 No","1818.833","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2000","2000","1000 No","1303.137","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2001","2001","1000 No","3147.943","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2001","2001","1000 No","1534.704","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2001","2001","1000 No","1613.24","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2001","2001","1000 No","1797.423","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2001","2001","1000 No","1324.985","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2002","2002","1000 No","3134.092","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2002","2002","1000 No","1530.008","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2002","2002","1000 No","1604.083","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2002","2002","1000 No","1762.229","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2002","2002","1000 No","1356.8","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2003","2003","1000 No","3118.088","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2003","2003","1000 No","1525.207","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2003","2003","1000 No","1592.88","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2003","2003","1000 No","1724.344","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2003","2003","1000 No","1386.661","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2004","2004","1000 No","3098.657","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2004","2004","1000 No","1518.563","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2004","2004","1000 No","1580.095","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2004","2004","1000 No","1683.584","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2004","2004","1000 No","1414.163","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2005","2005","1000 No","3076.159","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2005","2005","1000 No","1510.212","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2005","2005","1000 No","1565.947","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2005","2005","1000 No","1640.246","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2005","2005","1000 No","1438.933","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2006","2006","1000 No","3050.809","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2006","2006","1000 No","1500.227","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2006","2006","1000 No","1550.582","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2006","2006","1000 No","1593.892","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2006","2006","1000 No","1460.439","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2007","2007","1000 No","3022.887","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2007","2007","1000 No","1488.767","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2007","2007","1000 No","1534.12","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2007","2007","1000 No","1545.166","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2007","2007","1000 No","1478.741","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2008","2008","1000 No","2992.93","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2008","2008","1000 No","1476.165","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","513","Femmes","3010","Population-Estimations","2008","2008","1000 No","1516.765","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","551","Population rurale","3010","Population-Estimations","2008","2008","1000 No","1496.108","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","561","Population urbaine","3010","Population-Estimations","2008","2008","1000 No","1495.543","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2009","2009","1000 No","2961.479","X","Chiffre de sources internationales",""
"OA","Séries temporelles annuelles","3","Albanie","512","Hommes","3010","Population-Estimations","2009","2009","1000 No","1462.725","X","Chiffre de sources internationales",""
